erse:  Two or more races civilian noninstitutionalized population 16 to 64 years",,,,
"B18020G",1.000,"Total:","N","N","N","N"
"B18020G",2.000,"With any disability:","N","N","N","N"
"B18020G",3.000,"Male:","N","N","N","N"
"B18020G",4.000,"16 to 34 years:","N","N","N","N"
"B18020G",5.000,"Employed","N","N","N","N"
"B18020G",6.000,"Not employed","N","N","N","N"
"B18020G",7.000,"35 to 64 years:","N","N","N","N"
"B18020G",8.000,"Employed","N","N","N","N"
"B18020G",9.000,"Not employed","N","N","N","N"
"B18020G",
