","N","N"
"B04004",4.000,"Alsatian","N","N","N","N"
"B04004",5.000,"American","N","N","N","N"
"B04004",6.000,"Arab:","N","N","N","N"
"B04004",7.000,"Egyptian","N","N","N","N"
"B04004",8.000,"Iraqi","N","N","N","N"
"B04004",9.000,"Jordanian","N","N","N","N"
"B04004",10.000,"Lebanese","N","N","N","N"
"B04004",11.000,"Moroccan","N","N","N","N"
"B04004",12.000,"Palestinian","N","N","N","N"
"B04004",13.000,"Syrian","N","N","N","N"
"B04004",14.000,"Arab","N","N","N","N"
"B04004",15.000,"Other Arab","N","N","N","N
