00 or more","N","N","N","N"
"C20005E",31.000,"Other:","N","N","N","N"
"C20005E",32.000,"No earnings","N","N","N","N"
"C20005E",33.000,"With earnings:","N","N","N","N"
"C20005E",34.000,"$1 to $9,999 or loss","N","N","N","N"
"C20005E",35.000,"$10,000 to $19,999","N","N","N","N"
"C20005E",36.000,"$20,000 to $29,999","N","N","N","N"
"C20005E",37.000,"$30,000 to $49,999","N","N","N","N"
"C20005E",38.000,"$50,000 to $74,999","N","N","N","N"
"C20005E",39.000,"$75,000 or more","N","N","N","N"
"C20005F",.,"SEX BY WO
