"N","N","N","N"
"B23002D",26.000,"In Armed Forces","N","N","N","N"
"B23002D",27.000,"Civilian:","N","N","N","N"
"B23002D",28.000,"Employed","N","N","N","N"
"B23002D",29.000,"Unemployed","N","N","N","N"
"B23002D",30.000,"Not in labor force","N","N","N","N"
"B23002D",31.000,"65 to 69 years:","N","N","N","N"
"B23002D",32.000,"In labor force:","N","N","N","N"
"B23002D",33.000,"Employed","N","N","N","N"
"B23002D",34.000,"Unemployed","N","N","N","N"
"B23002D",35.000,"Not in labor force","N","N","N","N"
"B23002D",
