ercent","N","N","N","N"
"B25074",47.000,"25.0 to 29.9 percent","N","N","N","N"
"B25074",48.000,"30.0 to 34.9 percent","N","N","N","N"
"B25074",49.000,"35.0 percent or more","N","N","N","N"
"B25074",50.000,"Not computed","N","N","N","N"
"B25075",.,"VALUE",,,,
"B25075",.,"Universe:  Owner-occupied housing units",,,,
"B25075",1.000,"Total:","N","N","N","N"
"B25075",2.000,"Less than $10,000","N","N","N","N"
"B25075",3.000,"$10,000 to $14,999","N","N","N","N"
"B25075",4.000,"$15,000 to $19,999","N","N","N","N"
"
