nings:","N","N","N","N"
"B20005D",29.000,"$1 to $2,499 or loss","N","N","N","N"
"B20005D",30.000,"$2,500 to $4,999","N","N","N","N"
"B20005D",31.000,"$5,000 to $7,499","N","N","N","N"
"B20005D",32.000,"$7,500 to $9,999","N","N","N","N"
"B20005D",33.000,"$10,000 to $12,499","N","N","N","N"
"B20005D",34.000,"$12,500 to $14,999","N","N","N","N"
"B20005D",35.000,"$15,000 to $17,499","N","N","N","N"
"B20005D",36.000,"$17,500 to $19,999","N","N","N","N"
"B20005D",37.000,"$20,000 to $22,499","N","N","N","N"
"B2000
