H",14.000,"55 to 64 years","N","N","N","N"
"B17001H",15.000,"65 to 74 years","N","N","N","N"
"B17001H",16.000,"75 years and over","N","N","N","N"
"B17001H",17.000,"Female:","N","N","N","N"
"B17001H",18.000,"Under 5 years","N","N","N","N"
"B17001H",19.000,"5 years","N","N","N","N"
"B17001H",20.000,"6 to 11 years","N","N","N","N"
"B17001H",21.000,"12 to 14 years","N","N","N","N"
"B17001H",22.000,"15 years","N","N","N","N"
"B17001H",23.000,"16 and 17 years","N","N","N","N"
"B17001H",24.000,"18 to 24 years","N"
