21001C",23.000,"Veteran","N","N","N","N"
"B21001C",24.000,"Nonveteran","N","N","N","N"
"B21001C",25.000,"55 to 64 years:","N","N","N","N"
"B21001C",26.000,"Veteran","N","N","N","N"
"B21001C",27.000,"Nonveteran","N","N","N","N"
"B21001C",28.000,"65 to 74 years:","N","N","N","N"
"B21001C",29.000,"Veteran","N","N","N","N"
"B21001C",30.000,"Nonveteran","N","N","N","N"
"B21001C",31.000,"75 years and over:","N","N","N","N"
"B21001C",32.000,"Veteran","N","N","N","N"
"B21001C",33.000,"Nonveteran","N","N","N","N"
"B
