tes","N","N","N","N"
"B08134",39.000,"45 to 59 minutes","N","N","N","N"
"B08134",40.000,"60 or more minutes","N","N","N","N"
"B08134",41.000,"In 2-person carpool:","N","N","N","N"
"B08134",42.000,"Less than 10 minutes","N","N","N","N"
"B08134",43.000,"10 to 14 minutes","N","N","N","N"
"B08134",44.000,"15 to 19 minutes","N","N","N","N"
"B08134",45.000,"20 to 24 minutes","N","N","N","N"
"B08134",46.000,"25 to 29 minutes","N","N","N","N"
"B08134",47.000,"30 to 34 minutes","N","N","N","N"
"B08134",48.000,"35 to
