,"N"
"C05006",10.000,"France","N","N","N","N"
"C05006",11.000,"Germany","N","N","N","N"
"C05006",12.000,"Other Western Europe","N","N","N","N"
"C05006",13.000,"Southern Europe:","N","N","N","N"
"C05006",14.000,"Italy","N","N","N","N"
"C05006",15.000,"Portugal","N","N","N","N"
"C05006",16.000,"Other Southern Europe","N","N","N","N"
"C05006",17.000,"Eastern Europe:","N","N","N","N"
"C05006",18.000,"Poland","N","N","N","N"
"C05006",19.000,"Russia","N","N","N","N"
"C05006",20.000,"Other Eastern Europe","N","N",
