7","2,571"
"B03001",.,"HISPANIC OR LATINO ORIGIN BY SPECIFIC ORIGIN",,,,
"B03001",.,"Universe:  Total population",,,,
"B03001",1.000,"Total:","N","N","N","N"
"B03001",2.000,"Not Hispanic or Latino","N","N","N","N"
"B03001",3.000,"Hispanic or Latino:","N","N","N","N"
"B03001",4.000,"Mexican","N","N","N","N"
"B03001",5.000,"Puerto Rican","N","N","N","N"
"B03001",6.000,"Cuban","N","N","N","N"
"B03001",7.000,"Dominican (Dominican Republic)","N","N","N","N"
"B03001",8.000,"Central American:","N","N","N","N"
"B03
