,"N","N","N"
"B19037D",40.000,"$20,000 to $24,999","N","N","N","N"
"B19037D",41.000,"$25,000 to $29,999","N","N","N","N"
"B19037D",42.000,"$30,000 to $34,999","N","N","N","N"
"B19037D",43.000,"$35,000 to $39,999","N","N","N","N"
"B19037D",44.000,"$40,000 to $44,999","N","N","N","N"
"B19037D",45.000,"$45,000 to $49,999","N","N","N","N"
"B19037D",46.000,"$50,000 to $59,999","N","N","N","N"
"B19037D",47.000,"$60,000 to $74,999","N","N","N","N"
"B19037D",48.000,"$75,000 to $99,999","N","N","N","N"
"B19037D",49.
