","N","N"
"B19037C",14.000,"$75,000 to $99,999","N","N","N","N"
"B19037C",15.000,"$100,000 to $124,999","N","N","N","N"
"B19037C",16.000,"$125,000 to $149,999","N","N","N","N"
"B19037C",17.000,"$150,000 to $199,999","N","N","N","N"
"B19037C",18.000,"$200,000 or more","N","N","N","N"
"B19037C",19.000,"Householder 25 to 44 years:","N","N","N","N"
"B19037C",20.000,"Less than $10,000","N","N","N","N"
"B19037C",21.000,"$10,000 to $14,999","N","N","N","N"
"B19037C",22.000,"$15,000 to $19,999","N","N","N","N"
"B19
