(except separated)","N","N","N","N"
"B12002D",5.000,"Separated","N","N","N","N"
"B12002D",6.000,"Widowed","N","N","N","N"
"B12002D",7.000,"Divorced","N","N","N","N"
"B12002D",8.000,"Female:","N","N","N","N"
"B12002D",9.000,"Never married","N","N","N","N"
"B12002D",10.000,"Now married (except separated)","N","N","N","N"
"B12002D",11.000,"Separated","N","N","N","N"
"B12002D",12.000,"Widowed","N","N","N","N"
"B12002D",13.000,"Divorced","N","N","N","N"
"B12002E",.,"SEX BY MARITAL STATUS FOR THE POPULATION 15 YE
