05006",122.000,"Canada","N","N","N","N"
"B05006",123.000,"Other Northern America","N","N","N","N"
"B05007",.,"PLACE OF BIRTH BY YEAR OF ENTRY BY CITIZENSHIP STATUS FOR THE FOREIGN-BORN POPULATION",,,,
"B05007",.,"Universe:  Foreign-born population",,,,
"B05007",1.000,"Total:","N","N","N","N"
"B05007",2.000,"Europe :","N","N","N","N"
"B05007",3.000,"Entered 2000 or later:","N","N","N","N"
"B05007",4.000,"Naturalized U.S. citizen","N","N","N","N"
"B05007",5.000,"Not a U.S. citizen","N","N","N","N"
"B05007",6.
